datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 00:00:00,7,597.22,228.12,30.59,40.0,278.97,0.16,133.9,90.52,99.85
2026-05-15 00:05:00,7,597.22,228.12,31.64,37.0,263.13,0.17,126.3,87.71,99.7
2026-05-15 00:10:00,7,597.22,228.12,31.32,40.0,287.04,0.15,137.78,91.45,99.55
2026-05-15 00:15:00,7,597.22,228.12,31.67,46.0,273.28,0.2,131.17,92.05,99.4
2026-05-15 00:20:00,7,597.22,228.12,30.71,45.0,272.79,0.19,130.94,91.63,99.24
2026-05-15 00:25:00,7,597.22,228.12,30.57,50.0,246.4,0.26,118.27,90.67,99.09
2026-05-15 00:30:00,7,597.22,228.12,30.96,50.0,233.59,0.29,112.12,89.46,98.94
2026-05-15 00:35:00,7,597.22,228.12,30.17,49.0,296.97,0.18,142.54,95.86,98.78
2026-05-15 00:40:00,7,597.22,228.12,32.03,52.0,311.07,0.17,149.31,98.67,98.62
2026-05-15 00:45:00,7,597.22,228.12,31.18,44.0,253.33,0.22,121.6,89.21,98.47
2026-05-15 00:50:00,7,597.22,228.12,30.24,62.0,269.88,0.27,129.54,97.41,98.31
2026-05-15 00:55:00,7,597.22,228.12,32.71,43.0,225.6,0.27,108.29,86.21,98.17
2026-05-15 01:00:00,7,597.22,228.12,31.34,42.0,204.56,0.32,98.19,84.08,98.03
2026-05-15 01:05:00,7,597.22,228.12,30.91,42.0,259.9,0.2,124.75,89.17,97.88
2026-05-15 01:10:00,7,597.22,228.12,32.17,38.0,242.11,0.21,116.21,85.94,97.73
2026-05-15 01:15:00,7,597.22,228.12,30.38,52.0,259.13,0.25,124.38,92.69,97.58
2026-05-15 01:20:00,7,597.22,228.12,30.95,65.0,285.01,0.25,136.8,100.16,97.41
2026-05-15 01:25:00,7,597.22,228.12,31.74,39.0,214.95,0.27,103.18,83.84,97.27
2026-05-15 01:30:00,7,597.22,228.12,30.16,46.0,215.65,0.31,103.51,86.43,97.13
2026-05-15 01:35:00,7,597.22,228.12,32.26,66.0,294.5,0.24,141.36,101.63,96.96
2026-05-15 01:40:00,7,597.22,228.12,31.5,59.0,296.37,0.21,142.26,99.35,96.79
2026-05-15 01:45:00,7,597.22,228.12,31.9,64.0,302.15,0.22,145.03,101.84,96.62
2026-05-15 01:50:00,7,597.22,228.12,31.48,59.0,318.29,0.19,152.78,102.1,96.45
2026-05-15 01:55:00,7,597.22,228.12,32.48,58.0,321.33,0.18,154.24,102.14,96.28
2026-05-15 02:00:00,7,597.22,228.12,32.02,60.0,324.98,0.18,155.99,103.33,96.11
2026-05-15 02:05:00,7,597.22,228.12,32.14,39.0,262.7,0.18,126.09,88.39,95.96
2026-05-15 02:10:00,7,597.22,228.12,31.42,46.0,235.86,0.26,113.21,88.22,95.82
2026-05-15 02:15:00,7,597.22,228.12,32.14,69.0,317.49,0.22,152.4,105.56,95.64
2026-05-15 02:20:00,7,597.22,228.12,32.37,46.0,252.99,0.23,121.44,89.9,95.49
2026-05-15 02:25:00,7,597.22,228.12,31.85,51.0,252.0,0.26,120.96,91.6,95.34
2026-05-15 02:30:00,7,597.22,228.12,32.45,61.0,261.76,0.28,125.65,96.19,95.18
2026-05-15 02:35:00,7,597.22,228.12,32.04,51.0,243.1,0.27,116.69,90.71,95.03
2026-05-15 02:40:00,7,597.22,228.12,33.03,46.0,270.68,0.2,129.93,91.76,94.87
2026-05-15 02:45:00,7,597.22,228.12,32.48,58.0,292.85,0.22,140.57,98.59,94.71
2026-05-15 02:50:00,7,597.22,228.12,33.29,55.0,308.99,0.18,148.31,99.48,94.54
2026-05-15 02:55:00,7,597.22,228.12,32.43,64.0,282.1,0.26,135.41,99.49,94.38
2026-05-15 03:00:00,7,597.22,228.12,33.07,57.0,272.22,0.24,130.67,95.87,94.22
2026-05-15 03:05:00,7,597.22,228.12,33.55,47.0,277.72,0.19,133.31,92.89,94.06
2026-05-15 03:10:00,7,597.22,228.12,33.05,41.0,210.95,0.29,101.25,84.22,93.92
2026-05-15 03:15:00,7,597.22,228.12,33.62,48.0,297.5,0.17,142.8,95.56,93.76
2026-05-15 03:20:00,7,597.22,228.12,33.06,40.0,211.47,0.28,101.51,83.9,93.62
2026-05-15 03:25:00,7,597.22,228.12,32.54,67.0,295.78,0.24,141.97,102.14,93.45
2026-05-15 03:30:00,7,597.22,228.12,34.12,50.0,309.21,0.17,148.42,97.74,93.29
2026-05-15 03:35:00,7,597.22,228.12,34.33,63.0,323.53,0.19,155.29,104.2,93.12
2026-05-15 03:40:00,7,597.22,228.12,33.66,39.0,234.53,0.23,112.58,85.59,92.97
2026-05-15 03:45:00,7,597.22,228.12,34.42,55.0,289.37,0.21,138.9,97.1,92.81
2026-05-15 03:50:00,7,597.22,228.12,34.88,32.0,205.34,0.24,98.57,80.5,92.68
2026-05-15 03:55:00,7,597.22,228.12,34.29,34.0,233.19,0.2,111.93,83.65,92.54
2026-05-15 04:00:00,7,597.22,228.12,33.88,37.0,310.38,0.12,148.98,93.24,92.38
2026-05-15 04:05:00,7,597.22,228.12,34.63,41.0,232.32,0.24,111.52,86.09,92.24
2026-05-15 04:10:00,7,597.22,228.12,35.03,46.0,302.58,0.16,145.24,95.48,92.08
2026-05-15 04:15:00,7,597.22,228.12,35.09,35.0,314.27,0.11,150.85,93.02,91.93
2026-05-15 04:20:00,7,597.22,228.12,34.99,37.0,251.26,0.19,120.61,86.49,91.78
2026-05-15 04:25:00,7,597.22,228.12,35.08,44.0,296.4,0.16,142.27,94.01,91.62
2026-05-15 04:30:00,7,597.22,228.12,35.96,35.0,216.97,0.24,104.15,82.57,91.49
2026-05-15 04:35:00,7,597.22,228.12,35.56,28.0,277.04,0.12,132.98,86.03,91.34
2026-05-15 04:40:00,7,597.22,228.12,36.51,36.0,214.73,0.25,103.07,82.74,91.21
2026-05-15 04:45:00,7,597.22,228.12,35.1,37.0,269.28,0.16,129.25,88.38,91.06
2026-05-15 04:50:00,7,597.22,228.12,34.93,34.0,303.3,0.12,145.58,91.29,90.91
2026-05-15 04:55:00,7,597.22,228.12,37.17,39.0,301.42,0.14,144.68,92.85,90.75
2026-05-15 05:00:00,7,597.22,228.12,36.0,30.0,310.66,0.1,149.12,90.79,90.6
2026-05-15 05:05:00,7,597.22,228.12,36.61,30.0,256.07,0.15,122.92,84.47,90.46
2026-05-15 05:10:00,7,597.22,228.12,36.28,40.0,300.79,0.14,144.38,93.12,90.3
2026-05-15 05:15:00,7,597.22,228.12,37.96,29.0,298.73,0.1,143.39,88.93,90.16
2026-05-15 05:20:00,7,597.22,228.12,37.06,39.0,303.33,0.13,145.6,93.07,90.0
2026-05-15 05:25:00,7,597.22,228.12,36.7,32.0,285.88,0.12,137.22,88.46,89.85
2026-05-15 05:30:00,7,597.22,228.12,37.34,19.0,200.29,0.15,96.14,75.34,89.73
2026-05-15 05:35:00,7,597.22,228.12,37.67,26.0,245.91,0.14,118.04,82.0,89.59
2026-05-15 05:40:00,7,597.22,228.12,36.94,27.0,283.44,0.11,136.05,86.4,89.45
2026-05-15 05:45:00,7,597.22,228.12,37.64,21.0,219.38,0.14,105.3,77.69,89.32
2026-05-15 05:50:00,7,597.22,228.12,37.77,23.0,271.44,0.1,130.29,83.61,89.18
2026-05-15 05:55:00,7,597.22,228.12,37.92,21.0,239.35,0.12,114.89,79.55,89.05
2026-05-15 06:00:00,7,597.22,228.12,38.3,30.0,321.69,0.09,154.41,92.22,88.89
2026-05-15 06:05:00,7,597.22,228.12,38.27,28.0,274.14,0.12,131.59,85.7,88.75
2026-05-15 06:10:00,7,597.22,228.12,37.92,19.0,251.92,0.1,120.92,80.09,88.62
2026-05-15 06:15:00,7,597.22,228.12,38.99,23.0,272.31,0.1,130.71,83.71,88.48
2026-05-15 06:20:00,7,597.22,228.12,39.0,16.0,235.17,0.09,112.88,77.33,88.35
2026-05-15 06:25:00,7,597.22,228.12,38.59,23.0,301.2,0.08,144.57,87.1,88.2
2026-05-15 06:30:00,7,597.22,228.12,38.36,23.0,305.7,0.08,146.73,87.66,88.06
