datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 00:00:00,4,-550.0,258.75,30.59,0.0,281.34,0.0,135.04,76.48,99.87
2026-05-15 00:05:00,4,-550.0,258.75,31.64,0.0,218.75,0.0,105.0,69.99,99.76
2026-05-15 00:10:00,4,-550.0,258.75,31.32,0.0,253.88,0.0,121.86,73.43,99.63
2026-05-15 00:15:00,4,-550.0,258.75,31.67,0.0,270.59,0.0,129.88,75.25,99.51
2026-05-15 00:20:00,4,-550.0,258.75,30.71,0.0,291.79,0.0,140.06,77.72,99.38
2026-05-15 00:25:00,4,-550.0,258.75,30.57,0.0,235.54,0.0,113.06,71.57,99.26
2026-05-15 00:30:00,4,-550.0,258.75,30.96,0.0,295.84,0.0,142.0,78.21,99.13
2026-05-15 00:35:00,4,-550.0,258.75,30.17,0.0,254.2,0.0,122.02,73.46,99.01
2026-05-15 00:40:00,4,-550.0,258.75,32.03,0.0,288.19,0.0,138.33,77.29,98.88
2026-05-15 00:45:00,4,-550.0,258.75,31.18,0.0,279.51,0.0,134.17,76.27,98.75
2026-05-15 00:50:00,4,-550.0,258.75,30.24,0.0,212.97,0.0,102.23,69.47,98.63
2026-05-15 00:55:00,4,-550.0,258.75,32.71,0.0,247.76,0.0,118.92,72.8,98.51
2026-05-15 01:00:00,4,-550.0,258.75,31.34,0.0,272.74,0.0,130.91,75.49,98.39
2026-05-15 01:05:00,4,-550.0,258.75,30.91,0.0,232.67,0.0,111.68,71.29,98.27
2026-05-15 01:10:00,4,-550.0,258.75,32.17,0.0,229.02,0.0,109.93,70.94,98.15
2026-05-15 01:15:00,4,-550.0,258.75,30.38,0.0,279.14,0.0,133.99,76.22,98.02
2026-05-15 01:20:00,4,-550.0,258.75,30.95,0.0,205.14,0.0,98.47,68.79,97.91
2026-05-15 01:25:00,4,-550.0,258.75,31.74,0.0,271.32,0.0,130.23,75.33,97.78
2026-05-15 01:30:00,4,-550.0,258.75,30.16,0.0,290.09,0.0,139.24,77.51,97.65
2026-05-15 01:35:00,4,-550.0,258.75,32.26,0.0,201.07,0.0,96.51,68.45,97.54
2026-05-15 01:40:00,4,-550.0,258.75,31.5,0.0,251.87,0.0,120.9,73.22,97.42
2026-05-15 01:45:00,4,-550.0,258.75,31.9,0.0,205.05,0.0,98.42,68.78,97.3
2026-05-15 01:50:00,4,-550.0,258.75,31.48,0.0,221.9,0.0,106.51,70.28,97.19
2026-05-15 01:55:00,4,-550.0,258.75,32.48,0.0,251.39,0.0,120.67,73.17,97.06
2026-05-15 02:00:00,4,-550.0,258.75,32.02,0.0,202.94,0.0,97.41,68.61,96.95
2026-05-15 02:05:00,4,-550.0,258.75,32.14,0.0,251.97,0.0,120.95,73.23,96.83
2026-05-15 02:10:00,4,-550.0,258.75,31.42,0.0,244.72,0.0,117.47,72.49,96.71
2026-05-15 02:15:00,4,-550.0,258.75,32.14,0.0,200.96,0.0,96.46,68.44,96.59
2026-05-15 02:20:00,4,-550.0,258.75,32.37,0.0,283.26,0.0,135.96,76.7,96.47
2026-05-15 02:25:00,4,-550.0,258.75,31.85,0.0,233.75,0.0,112.2,71.4,96.35
2026-05-15 02:30:00,4,-550.0,258.75,32.45,0.0,272.26,0.0,130.69,75.44,96.22
2026-05-15 02:35:00,4,-550.0,258.75,32.04,0.0,299.19,0.0,143.61,78.63,96.09
2026-05-15 02:40:00,4,-550.0,258.75,33.03,0.0,219.36,0.0,105.29,70.05,95.97
2026-05-15 02:45:00,4,-550.0,258.75,32.48,0.0,204.65,0.0,98.23,68.75,95.86
2026-05-15 02:50:00,4,-550.0,258.75,33.29,0.0,243.56,0.0,116.91,72.37,95.74
2026-05-15 02:55:00,4,-550.0,258.75,32.43,0.0,241.23,0.0,115.79,72.13,95.62
2026-05-15 03:00:00,4,-550.0,258.75,33.07,0.0,310.7,0.0,149.14,80.09,95.48
2026-05-15 03:05:00,4,-550.0,258.75,33.55,0.0,232.58,0.0,111.64,71.29,95.36
2026-05-15 03:10:00,4,-550.0,258.75,33.05,0.0,306.67,0.0,147.2,79.57,95.23
2026-05-15 03:15:00,4,-550.0,258.75,33.62,0.0,297.06,0.0,142.59,78.37,95.1
2026-05-15 03:20:00,4,-550.0,258.75,33.06,0.0,285.91,0.0,137.24,77.02,94.97
2026-05-15 03:25:00,4,-550.0,258.75,32.54,0.0,304.83,0.0,146.32,79.34,94.84
2026-05-15 03:30:00,4,-550.0,258.75,34.12,0.0,221.75,0.0,106.44,70.27,94.72
2026-05-15 03:35:00,4,-550.0,258.75,34.33,0.0,217.93,0.0,104.61,69.92,94.61
2026-05-15 03:40:00,4,-550.0,258.75,33.66,0.0,312.73,0.0,150.11,80.35,94.47
2026-05-15 03:45:00,4,-550.0,258.75,34.42,0.0,316.1,0.0,151.73,80.79,94.34
2026-05-15 03:50:00,4,-550.0,258.75,34.88,0.0,226.94,0.0,108.93,70.75,94.22
