datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 00:00:00,6,150.48,-338.08,30.59,0.0,266.04,0.0,127.7,74.74,99.88
2026-05-15 00:05:00,6,150.48,-338.08,31.64,0.0,254.0,0.0,121.92,73.44,99.75
2026-05-15 00:10:00,6,150.48,-338.08,31.32,0.0,230.59,0.0,110.68,71.09,99.63
2026-05-15 00:15:00,6,150.48,-338.08,31.67,0.0,281.09,0.0,134.92,76.45,99.51
2026-05-15 00:20:00,6,150.48,-338.08,30.71,0.0,324.35,0.0,155.69,81.88,99.37
2026-05-15 00:25:00,6,150.48,-338.08,30.57,0.0,233.3,0.0,111.98,71.35,99.25
2026-05-15 00:30:00,6,150.48,-338.08,30.96,0.0,233.22,0.0,111.94,71.34,99.13
2026-05-15 00:35:00,6,150.48,-338.08,30.17,0.0,252.68,0.0,121.29,73.3,99.01
2026-05-15 00:40:00,6,150.48,-338.08,32.03,0.0,212.31,0.0,101.91,69.41,98.9
2026-05-15 00:45:00,6,150.48,-338.08,31.18,0.0,203.33,0.0,97.6,68.64,98.78
2026-05-15 00:50:00,6,150.48,-338.08,30.24,0.0,201.53,0.0,96.73,68.48,98.67
2026-05-15 00:55:00,6,150.48,-338.08,32.71,0.0,320.79,0.0,153.98,81.41,98.53
2026-05-15 01:00:00,6,150.48,-338.08,31.34,0.0,295.17,0.0,141.68,78.13,98.4
2026-05-15 01:05:00,6,150.48,-338.08,30.91,0.0,246.33,0.0,118.24,72.65,98.28
2026-05-15 01:10:00,6,150.48,-338.08,32.17,0.0,322.27,0.0,154.69,81.6,98.14
2026-05-15 01:15:00,6,150.48,-338.08,30.38,0.0,298.93,0.0,143.49,78.59,98.01
2026-05-15 01:20:00,6,150.48,-338.08,30.95,0.0,309.18,0.0,148.41,79.89,97.88
2026-05-15 01:25:00,6,150.48,-338.08,31.74,0.0,304.41,0.0,146.12,79.28,97.75
2026-05-15 01:30:00,6,150.48,-338.08,30.16,0.0,308.79,0.0,148.22,79.84,97.61
2026-05-15 01:35:00,6,150.48,-338.08,32.26,0.0,269.94,0.0,129.57,75.18,97.49
2026-05-15 01:40:00,6,150.48,-338.08,31.5,0.0,314.32,0.0,150.87,80.55,97.35
2026-05-15 01:45:00,6,150.48,-338.08,31.9,0.0,256.3,0.0,123.03,73.69,97.23
2026-05-15 01:50:00,6,150.48,-338.08,31.48,0.0,225.36,0.0,108.17,70.6,97.11
2026-05-15 01:55:00,6,150.48,-338.08,32.48,0.0,229.22,0.0,110.03,70.96,97.0
2026-05-15 02:00:00,6,150.48,-338.08,32.02,0.0,222.38,0.0,106.74,70.32,96.88
2026-05-15 02:05:00,6,150.48,-338.08,32.14,0.0,305.23,0.0,146.51,79.39,96.75
2026-05-15 02:10:00,6,150.48,-338.08,31.42,0.0,264.13,0.0,126.78,74.53,96.62
2026-05-15 02:15:00,6,150.48,-338.08,32.14,0.0,268.69,0.0,128.97,75.04,96.5
2026-05-15 02:20:00,6,150.48,-338.08,32.37,0.0,302.13,0.0,145.02,79.0,96.37
2026-05-15 02:25:00,6,150.48,-338.08,31.85,0.0,270.18,0.0,129.69,75.2,96.24
2026-05-15 02:30:00,6,150.48,-338.08,32.45,0.0,232.94,0.0,111.81,71.32,96.12
2026-05-15 02:35:00,6,150.48,-338.08,32.04,0.0,271.61,0.0,130.37,75.36,96.0
2026-05-15 02:40:00,6,150.48,-338.08,33.03,0.0,256.25,0.0,123.0,73.68,95.87
2026-05-15 02:45:00,6,150.48,-338.08,32.48,0.0,245.59,0.0,117.88,72.57,95.75
2026-05-15 02:50:00,6,150.48,-338.08,33.29,0.0,278.56,0.0,133.71,76.16,95.62
2026-05-15 02:55:00,6,150.48,-338.08,32.43,0.0,291.97,0.0,140.15,77.75,95.5
2026-05-15 03:00:00,6,150.48,-338.08,33.07,0.0,211.06,0.0,101.31,69.31,95.38
2026-05-15 03:05:00,6,150.48,-338.08,33.55,0.0,274.24,0.0,131.63,75.66,95.25
2026-05-15 03:10:00,6,150.48,-338.08,33.05,0.0,267.12,0.0,128.22,74.86,95.13
2026-05-15 03:15:00,6,150.48,-338.08,33.62,0.0,299.05,0.0,143.55,78.62,95.0
2026-05-15 03:20:00,6,150.48,-338.08,33.06,0.0,244.37,0.0,117.3,72.45,94.88
2026-05-15 03:25:00,6,150.48,-338.08,32.54,0.0,314.47,0.0,150.94,80.57,94.74
2026-05-15 03:30:00,6,150.48,-338.08,34.12,0.0,297.75,0.0,142.92,78.45,94.61
2026-05-15 03:35:00,6,150.48,-338.08,34.33,0.0,308.11,0.0,147.89,79.76,94.48
2026-05-15 03:40:00,6,150.48,-338.08,33.66,0.0,241.83,0.0,116.08,72.2,94.36
2026-05-15 03:45:00,6,150.48,-338.08,34.42,0.0,286.41,0.0,137.48,77.08,94.23
