datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 00:00:00,4,-550.0,258.75,30.9,0.0,247.37,0.0,116.3,70.37,99.88
2026-05-15 00:05:00,4,-550.0,258.75,32.13,0.0,277.95,0.0,130.67,73.57,99.75
2026-05-15 00:10:00,4,-550.0,258.75,31.04,0.0,256.91,0.0,120.78,71.33,99.63
2026-05-15 00:15:00,4,-550.0,258.75,31.53,0.0,222.45,0.0,104.58,68.05,99.52
2026-05-15 00:20:00,4,-550.0,258.75,31.97,0.0,225.48,0.0,106.0,68.32,99.4
2026-05-15 00:25:00,4,-550.0,258.75,30.62,0.0,252.65,0.0,118.78,70.9,99.28
2026-05-15 00:30:00,4,-550.0,258.75,31.38,0.0,233.68,0.0,109.86,69.06,99.16
2026-05-15 00:35:00,4,-550.0,258.75,30.98,0.0,245.98,0.0,115.64,70.24,99.04
2026-05-15 00:40:00,4,-550.0,258.75,31.03,0.0,239.65,0.0,112.66,69.63,98.92
2026-05-15 00:45:00,4,-550.0,258.75,30.92,0.0,228.6,0.0,107.47,68.6,98.8
2026-05-15 00:50:00,4,-550.0,258.75,31.7,0.0,265.89,0.0,125.0,72.27,98.68
2026-05-15 00:55:00,4,-550.0,258.75,32.02,0.0,240.8,0.0,113.2,69.74,98.56
2026-05-15 01:00:00,4,-550.0,258.75,31.74,0.0,226.15,0.0,106.32,68.38,98.44
2026-05-15 01:05:00,4,-550.0,258.75,31.28,0.0,229.8,0.0,108.03,68.71,98.33
2026-05-15 01:10:00,4,-550.0,258.75,30.87,0.0,263.54,0.0,123.89,72.02,98.2
2026-05-15 01:15:00,4,-550.0,258.75,31.76,0.0,257.22,0.0,120.92,71.36,98.08
2026-05-15 01:20:00,4,-550.0,258.75,32.24,0.0,250.68,0.0,117.85,70.7,97.96
2026-05-15 01:25:00,4,-550.0,258.75,31.29,0.0,204.56,0.0,96.17,66.53,97.85
2026-05-15 01:30:00,4,-550.0,258.75,31.5,0.0,277.29,0.0,130.36,73.5,97.72
2026-05-15 01:35:00,4,-550.0,258.75,31.25,0.0,262.72,0.0,123.51,71.93,97.6
2026-05-15 01:40:00,4,-550.0,258.75,31.69,0.0,250.29,0.0,117.67,70.66,97.48
2026-05-15 01:45:00,4,-550.0,258.75,31.36,0.0,228.51,0.0,107.42,68.59,97.36
2026-05-15 01:50:00,4,-550.0,258.75,31.41,0.0,239.17,0.0,112.44,69.58,97.24
2026-05-15 01:55:00,4,-550.0,258.75,32.21,0.0,256.38,0.0,120.53,71.28,97.12
2026-05-15 02:00:00,4,-550.0,258.75,31.57,0.0,233.79,0.0,109.91,69.08,97.0
2026-05-15 02:05:00,4,-550.0,258.75,32.5,0.0,330.38,0.0,155.32,79.92,96.86
2026-05-15 02:10:00,4,-550.0,258.75,31.32,0.0,236.54,0.0,111.2,69.33,96.75
2026-05-15 02:15:00,4,-550.0,258.75,32.3,0.0,241.1,0.0,113.35,69.77,96.63
