datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 00:00:00,3,-348.57,151.37,30.9,0.0,224.53,0.0,105.56,68.23,99.88
2026-05-15 00:05:00,3,-348.57,151.37,32.13,0.0,271.53,0.0,127.65,72.87,99.76
2026-05-15 00:10:00,3,-348.57,151.37,31.04,0.0,227.63,0.0,107.01,68.51,99.64
2026-05-15 00:15:00,3,-348.57,151.37,31.53,0.0,270.47,0.0,127.15,72.75,99.52
2026-05-15 00:20:00,3,-348.57,151.37,31.97,0.0,253.41,0.0,119.13,70.98,99.4
2026-05-15 00:25:00,3,-348.57,151.37,30.62,0.0,237.44,0.0,111.63,69.42,99.28
2026-05-15 00:30:00,3,-348.57,151.37,31.38,0.0,294.17,0.0,138.29,75.41,99.15
2026-05-15 00:35:00,3,-348.57,151.37,30.98,0.0,296.98,0.0,139.62,75.75,99.02
2026-05-15 00:40:00,3,-348.57,151.37,31.03,0.0,257.98,0.0,121.28,71.44,98.9
2026-05-15 00:45:00,3,-348.57,151.37,30.92,0.0,253.43,0.0,119.14,70.98,98.78
2026-05-15 00:50:00,3,-348.57,151.37,31.7,0.0,233.31,0.0,109.68,69.03,98.66
2026-05-15 00:55:00,3,-348.57,151.37,32.02,0.0,230.25,0.0,108.24,68.75,98.54
2026-05-15 01:00:00,3,-348.57,151.37,31.74,0.0,222.79,0.0,104.74,68.08,98.42
2026-05-15 01:05:00,3,-348.57,151.37,31.28,0.0,262.1,0.0,123.22,71.87,98.3
2026-05-15 01:10:00,3,-348.57,151.37,30.87,0.0,241.77,0.0,113.66,69.83,98.18
2026-05-15 01:15:00,3,-348.57,151.37,31.76,0.0,255.63,0.0,120.18,71.2,98.06
2026-05-15 01:20:00,3,-348.57,151.37,32.24,0.0,253.54,0.0,119.19,70.99,97.94
2026-05-15 01:25:00,3,-348.57,151.37,31.29,0.0,239.35,0.0,112.52,69.6,97.82
2026-05-15 01:30:00,3,-348.57,151.37,31.5,0.0,262.41,0.0,123.36,71.9,97.7
2026-05-15 01:35:00,3,-348.57,151.37,31.25,0.0,227.56,0.0,106.98,68.5,97.58
2026-05-15 01:40:00,3,-348.57,151.37,31.69,0.0,254.25,0.0,119.53,71.06,97.46
2026-05-15 01:45:00,3,-348.57,151.37,31.36,0.0,212.89,0.0,100.09,67.22,97.34
2026-05-15 01:50:00,3,-348.57,151.37,31.41,0.0,244.85,0.0,115.11,70.13,97.22
2026-05-15 01:55:00,3,-348.57,151.37,32.21,0.0,237.39,0.0,111.6,69.41,97.1
2026-05-15 02:00:00,3,-348.57,151.37,31.57,0.0,250.62,0.0,117.82,70.7,96.98
2026-05-15 02:05:00,3,-348.57,151.37,32.5,0.0,245.23,0.0,115.29,70.17,96.86
2026-05-15 02:10:00,3,-348.57,151.37,31.32,0.0,267.62,0.0,125.81,72.45,96.74
2026-05-15 02:15:00,3,-348.57,151.37,32.3,0.0,256.23,0.0,120.46,71.26,96.62
2026-05-15 02:20:00,3,-348.57,151.37,32.67,0.0,283.84,0.0,133.44,74.23,96.49
2026-05-15 02:25:00,3,-348.57,151.37,32.79,0.0,295.43,0.0,138.89,75.57,96.36
2026-05-15 02:30:00,3,-348.57,151.37,32.35,0.0,262.4,0.0,123.36,71.9,96.24
2026-05-15 02:35:00,3,-348.57,151.37,32.6,0.0,295.81,0.0,139.07,75.61,96.11
2026-05-15 02:40:00,3,-348.57,151.37,32.12,0.0,260.85,0.0,122.63,71.74,95.99
2026-05-15 02:45:00,3,-348.57,151.37,32.87,0.0,232.32,0.0,109.22,68.94,95.87
2026-05-15 02:50:00,3,-348.57,151.37,33.0,0.0,305.03,0.0,143.4,76.71,95.74
2026-05-15 02:55:00,3,-348.57,151.37,33.31,0.0,242.86,0.0,114.17,69.94,95.62
2026-05-15 03:00:00,3,-348.57,151.37,34.21,0.0,215.45,0.0,101.28,67.44,95.5
2026-05-15 03:05:00,3,-348.57,151.37,33.08,0.0,221.0,0.0,103.9,67.92,95.39
2026-05-15 03:10:00,3,-348.57,151.37,32.63,0.0,276.55,0.0,130.01,73.42,95.26
2026-05-15 03:15:00,3,-348.57,151.37,33.18,0.0,289.06,0.0,135.89,74.83,95.13
2026-05-15 03:20:00,3,-348.57,151.37,33.4,0.0,257.18,0.0,120.9,71.36,95.01
2026-05-15 03:25:00,3,-348.57,151.37,33.68,0.0,239.6,0.0,112.64,69.63,94.89
2026-05-15 03:30:00,3,-348.57,151.37,34.63,0.0,234.48,0.0,110.23,69.14,94.78
2026-05-15 03:35:00,3,-348.57,151.37,34.25,0.0,235.32,0.0,110.63,69.22,94.66
2026-05-15 03:40:00,3,-348.57,151.37,33.59,0.0,294.03,0.0,138.23,75.4,94.53
2026-05-15 03:45:00,3,-348.57,151.37,34.21,0.0,259.52,0.0,122.0,71.6,94.41
2026-05-15 03:50:00,3,-348.57,151.37,34.75,0.0,273.08,0.0,128.38,73.04,94.28
2026-05-15 03:55:00,3,-348.57,151.37,34.0,0.0,225.47,0.0,106.0,68.32,94.16
2026-05-15 04:00:00,3,-348.57,151.37,34.04,0.0,315.96,0.0,148.54,78.06,94.03
2026-05-15 04:05:00,3,-348.57,151.37,34.55,0.0,246.85,0.0,116.05,70.33,93.91
2026-05-15 04:10:00,3,-348.57,151.37,34.47,0.0,272.51,0.0,128.11,72.98,93.79
2026-05-15 04:15:00,3,-348.57,151.37,34.59,0.0,293.17,0.0,137.82,75.3,93.66
2026-05-15 04:20:00,3,-348.57,151.37,34.96,0.0,233.48,0.0,109.76,69.05,93.54
2026-05-15 04:25:00,3,-348.57,151.37,35.65,0.0,223.26,0.0,104.96,68.12,93.42
2026-05-15 04:30:00,3,-348.57,151.37,34.75,0.0,318.41,0.0,149.69,78.37,93.29
2026-05-15 04:35:00,3,-348.57,151.37,36.34,0.0,235.95,0.0,110.93,69.29,93.17
2026-05-15 04:40:00,3,-348.57,151.37,35.99,0.0,220.07,0.0,103.46,67.84,93.05
2026-05-15 04:45:00,3,-348.57,151.37,36.14,0.0,220.17,0.0,103.51,67.85,92.94
2026-05-15 04:50:00,3,-348.57,151.37,36.14,0.0,249.48,0.0,117.29,70.59,92.82
2026-05-15 04:55:00,3,-348.57,151.37,35.69,0.0,285.14,0.0,134.05,74.38,92.69
2026-05-15 05:00:00,3,-348.57,151.37,36.41,0.0,254.7,0.0,119.74,71.12,92.57
2026-05-15 05:05:00,3,-348.57,151.37,37.19,0.0,257.82,0.0,121.2,71.43,92.45
2026-05-15 05:10:00,3,-348.57,151.37,36.01,0.0,269.93,0.0,126.9,72.7,92.32
2026-05-15 05:15:00,3,-348.57,151.37,36.98,0.0,241.78,0.0,113.67,69.84,92.2
2026-05-15 05:20:00,3,-348.57,151.37,35.71,0.0,195.53,0.0,91.92,65.81,92.09
2026-05-15 05:25:00,3,-348.57,151.37,36.38,0.0,246.26,0.0,115.77,70.27,91.97
2026-05-15 05:30:00,3,-348.57,151.37,36.93,0.0,273.29,0.0,128.48,73.07,91.85
2026-05-15 05:35:00,3,-348.57,151.37,37.19,0.0,237.74,0.0,111.76,69.45,91.73
2026-05-15 05:40:00,3,-348.57,151.37,38.31,0.0,276.67,0.0,130.07,73.44,91.6
2026-05-15 05:45:00,3,-348.57,151.37,36.61,0.0,258.1,0.0,121.34,71.46,91.48
2026-05-15 05:50:00,3,-348.57,151.37,38.67,0.0,261.44,0.0,122.91,71.81,91.36
2026-05-15 05:55:00,3,-348.57,151.37,37.86,0.0,301.09,0.0,141.55,76.25,91.23
2026-05-15 06:00:00,3,-348.57,151.37,38.23,0.0,255.2,0.0,119.97,71.17,91.11
2026-05-15 06:05:00,3,-348.57,151.37,38.29,0.0,219.72,0.0,103.29,67.82,90.99
