datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 00:00:00,5,-550.0,451.19,30.9,0.0,194.56,0.0,91.47,65.73,99.89
2026-05-15 00:05:00,5,-550.0,451.19,32.13,0.0,268.77,0.0,126.35,72.57,99.76
2026-05-15 00:10:00,5,-550.0,451.19,31.04,0.0,291.67,0.0,137.12,75.12,99.64
2026-05-15 00:15:00,5,-550.0,451.19,31.53,0.0,301.63,0.0,141.8,76.3,99.5
2026-05-15 00:20:00,5,-550.0,451.19,31.97,0.0,237.08,0.0,111.46,69.38,99.39
2026-05-15 00:25:00,5,-550.0,451.19,30.62,0.0,268.21,0.0,126.09,72.51,99.26
2026-05-15 00:30:00,5,-550.0,451.19,31.38,0.0,240.27,0.0,112.96,69.69,99.14
2026-05-15 00:35:00,5,-550.0,451.19,30.98,0.0,280.99,0.0,132.1,73.91,99.02
2026-05-15 00:40:00,5,-550.0,451.19,31.03,0.0,288.36,0.0,135.56,74.74,98.89
2026-05-15 00:45:00,5,-550.0,451.19,30.92,0.0,297.53,0.0,139.87,75.81,98.76
2026-05-15 00:50:00,5,-550.0,451.19,31.7,0.0,234.38,0.0,110.18,69.13,98.64
2026-05-15 00:55:00,5,-550.0,451.19,32.02,0.0,219.85,0.0,103.36,67.82,98.53
2026-05-15 01:00:00,5,-550.0,451.19,31.74,0.0,287.05,0.0,134.95,74.59,98.4
2026-05-15 01:05:00,5,-550.0,451.19,31.28,0.0,290.7,0.0,136.66,75.01,98.27
2026-05-15 01:10:00,5,-550.0,451.19,30.87,0.0,232.93,0.0,109.5,68.99,98.15
2026-05-15 01:15:00,5,-550.0,451.19,31.76,0.0,220.72,0.0,103.76,67.89,98.04
2026-05-15 01:20:00,5,-550.0,451.19,32.24,0.0,258.6,0.0,121.57,71.51,97.91
2026-05-15 01:25:00,5,-550.0,451.19,31.29,0.0,288.15,0.0,135.46,74.72,97.79
2026-05-15 01:30:00,5,-550.0,451.19,31.5,0.0,229.08,0.0,107.7,68.64,97.67
2026-05-15 01:35:00,5,-550.0,451.19,31.25,0.0,262.41,0.0,123.36,71.9,97.55
2026-05-15 01:40:00,5,-550.0,451.19,31.69,0.0,258.72,0.0,121.63,71.52,97.42
2026-05-15 01:45:00,5,-550.0,451.19,31.36,0.0,173.47,0.0,81.55,64.19,97.31
2026-05-15 01:50:00,5,-550.0,451.19,31.41,0.0,227.55,0.0,106.97,68.5,97.2
2026-05-15 01:55:00,5,-550.0,451.19,32.21,0.0,238.36,0.0,112.05,69.5,97.08
2026-05-15 02:00:00,5,-550.0,451.19,31.57,0.0,250.91,0.0,117.96,70.73,96.96
2026-05-15 02:05:00,5,-550.0,451.19,32.5,0.0,279.36,0.0,131.33,73.73,96.83
2026-05-15 02:10:00,5,-550.0,451.19,31.32,0.0,244.69,0.0,115.03,70.11,96.71
2026-05-15 02:15:00,5,-550.0,451.19,32.3,0.0,225.47,0.0,106.0,68.32,96.59
