datetime,tower_id,x_m,y_m,temperature_degC,effective_users,coverage_radius_m,coverage_load,tx_power_W,power_consumption_W,battery_soc_percent
2026-05-15 00:00:00,13,450.0,-188.81,30.9,2.0,247.15,0.01,116.19,71.07,99.88
2026-05-15 00:05:00,13,450.0,-188.81,32.13,0.0,243.91,0.0,114.67,70.04,99.76
2026-05-15 00:10:00,13,450.0,-188.81,31.04,2.0,270.43,0.01,127.13,73.47,99.63
2026-05-15 00:15:00,13,450.0,-188.81,31.53,1.0,247.14,0.01,116.18,70.72,99.51
2026-05-15 00:20:00,13,450.0,-188.81,31.97,0.0,274.15,0.0,128.88,73.15,99.39
2026-05-15 00:25:00,13,450.0,-188.81,30.62,1.0,291.52,0.0,137.05,75.46,99.26
2026-05-15 00:30:00,13,450.0,-188.81,31.38,1.0,249.03,0.01,117.07,70.91,99.14
2026-05-15 00:35:00,13,450.0,-188.81,30.98,1.0,221.82,0.01,104.28,68.36,99.02
2026-05-15 00:40:00,13,450.0,-188.81,31.03,1.0,217.79,0.01,102.39,68.01,98.9
2026-05-15 00:45:00,13,450.0,-188.81,30.92,1.0,259.7,0.0,122.09,71.97,98.78
2026-05-15 00:50:00,13,450.0,-188.81,31.7,1.0,275.67,0.0,129.6,73.67,98.66
2026-05-15 00:55:00,13,450.0,-188.81,32.02,0.0,247.29,0.0,116.26,70.37,98.53
2026-05-15 01:00:00,13,450.0,-188.81,31.74,1.0,264.6,0.0,124.39,72.48,98.41
2026-05-15 01:05:00,13,450.0,-188.81,31.28,3.0,240.82,0.02,113.21,70.83,98.29
2026-05-15 01:10:00,13,450.0,-188.81,30.87,5.0,261.51,0.02,122.94,73.59,98.16
2026-05-15 01:15:00,13,450.0,-188.81,31.76,3.0,232.64,0.02,109.37,70.06,98.04
2026-05-15 01:20:00,13,450.0,-188.81,32.24,1.0,242.15,0.01,113.84,70.24,97.92
2026-05-15 01:25:00,13,450.0,-188.81,31.29,1.0,263.93,0.0,124.08,72.41,97.8
2026-05-15 01:30:00,13,450.0,-188.81,31.5,0.0,268.76,0.0,126.35,72.57,97.68
2026-05-15 01:35:00,13,450.0,-188.81,31.25,0.0,215.26,0.0,101.2,67.42,97.56
2026-05-15 01:40:00,13,450.0,-188.81,31.69,1.0,312.68,0.0,147.0,78.0,97.43
2026-05-15 01:45:00,13,450.0,-188.81,31.36,3.0,265.26,0.01,124.7,73.27,97.3
2026-05-15 01:50:00,13,450.0,-188.81,31.41,1.0,253.66,0.0,119.25,71.35,97.18
2026-05-15 01:55:00,13,450.0,-188.81,32.21,0.0,250.5,0.0,117.77,70.69,97.06
2026-05-15 02:00:00,13,450.0,-188.81,31.57,2.0,253.7,0.01,119.27,71.73,96.94
2026-05-15 02:05:00,13,450.0,-188.81,32.5,2.0,212.95,0.01,100.11,67.94,96.82
2026-05-15 02:10:00,13,450.0,-188.81,31.32,0.0,308.35,0.0,144.96,77.11,96.69
2026-05-15 02:15:00,13,450.0,-188.81,32.3,5.0,259.96,0.02,122.21,73.44,96.56
2026-05-15 02:20:00,13,450.0,-188.81,32.67,0.0,220.98,0.0,103.89,67.92,96.45
2026-05-15 02:25:00,13,450.0,-188.81,32.79,2.0,236.33,0.01,111.1,70.03,96.33
2026-05-15 02:30:00,13,450.0,-188.81,32.35,0.0,285.19,0.0,134.07,74.38,96.2
2026-05-15 02:35:00,13,450.0,-188.81,32.6,0.0,241.05,0.0,113.32,69.76,96.08
2026-05-15 02:40:00,13,450.0,-188.81,32.12,2.0,307.89,0.01,144.75,77.78,95.95
2026-05-15 02:45:00,13,450.0,-188.81,32.87,2.0,290.4,0.01,136.52,75.7,95.82
2026-05-15 02:50:00,13,450.0,-188.81,33.0,4.0,243.27,0.02,114.36,71.42,95.7
2026-05-15 02:55:00,13,450.0,-188.81,33.31,2.0,282.58,0.01,132.85,74.81,95.57
2026-05-15 03:00:00,13,450.0,-188.81,34.21,2.0,245.89,0.01,115.6,70.95,95.45
2026-05-15 03:05:00,13,450.0,-188.81,33.08,4.0,279.49,0.02,131.39,75.18,95.32
2026-05-15 03:10:00,13,450.0,-188.81,32.63,0.0,256.72,0.0,120.69,71.31,95.2
2026-05-15 03:15:00,13,450.0,-188.81,33.18,1.0,243.36,0.01,114.41,70.36,95.08
2026-05-15 03:20:00,13,450.0,-188.81,33.4,3.0,239.79,0.02,112.73,70.73,94.96
2026-05-15 03:25:00,13,450.0,-188.81,33.68,0.0,289.39,0.0,136.05,74.87,94.83
2026-05-15 03:30:00,13,450.0,-188.81,34.63,2.0,249.58,0.01,117.33,71.32,94.71
2026-05-15 03:35:00,13,450.0,-188.81,34.25,0.0,235.84,0.0,110.87,69.27,94.59
2026-05-15 03:40:00,13,450.0,-188.81,33.59,2.0,267.41,0.01,125.72,73.15,94.46
2026-05-15 03:45:00,13,450.0,-188.81,34.21,0.0,301.03,0.0,141.52,76.23,94.33
2026-05-15 03:50:00,13,450.0,-188.81,34.75,0.0,277.73,0.0,130.57,73.55,94.21
2026-05-15 03:55:00,13,450.0,-188.81,34.0,1.0,257.69,0.0,121.14,71.76,94.09
2026-05-15 04:00:00,13,450.0,-188.81,34.04,0.0,278.2,0.0,130.79,73.6,93.96
2026-05-15 04:05:00,13,450.0,-188.81,34.55,0.0,290.94,0.0,136.78,75.05,93.83
2026-05-15 04:10:00,13,450.0,-188.81,34.47,2.0,253.85,0.01,119.34,71.75,93.71
2026-05-15 04:15:00,13,450.0,-188.81,34.59,3.0,234.22,0.02,110.11,70.21,93.59
2026-05-15 04:20:00,13,450.0,-188.81,34.96,0.0,232.74,0.0,109.41,68.98,93.47
2026-05-15 04:25:00,13,450.0,-188.81,35.65,0.0,275.76,0.0,129.64,73.34,93.35
2026-05-15 04:30:00,13,450.0,-188.81,34.75,1.0,269.13,0.0,126.52,72.96,93.22
2026-05-15 04:35:00,13,450.0,-188.81,36.34,1.0,310.36,0.0,145.91,77.72,93.09
2026-05-15 04:40:00,13,450.0,-188.81,35.99,3.0,251.91,0.02,118.43,71.92,92.96
2026-05-15 04:45:00,13,450.0,-188.81,36.14,2.0,269.38,0.01,126.64,73.36,92.84
2026-05-15 04:50:00,13,450.0,-188.81,36.14,2.0,235.91,0.01,110.91,70.0,92.72
2026-05-15 04:55:00,13,450.0,-188.81,35.69,0.0,298.6,0.0,140.38,75.95,92.59
2026-05-15 05:00:00,13,450.0,-188.81,36.41,0.0,230.17,0.0,108.21,68.75,92.47
2026-05-15 05:05:00,13,450.0,-188.81,37.19,1.0,230.79,0.01,108.5,69.18,92.35
2026-05-15 05:10:00,13,450.0,-188.81,36.01,0.0,274.26,0.0,128.94,73.17,92.23
2026-05-15 05:15:00,13,450.0,-188.81,36.98,3.0,263.33,0.01,123.79,73.07,92.1
2026-05-15 05:20:00,13,450.0,-188.81,35.71,0.0,226.17,0.0,106.33,68.39,91.99
2026-05-15 05:25:00,13,450.0,-188.81,36.38,0.0,191.36,0.0,89.96,65.49,91.88
2026-05-15 05:30:00,13,450.0,-188.81,36.93,0.0,266.64,0.0,125.35,72.35,91.75
2026-05-15 05:35:00,13,450.0,-188.81,37.19,0.0,282.2,0.0,132.67,74.05,91.63
2026-05-15 05:40:00,13,450.0,-188.81,38.31,3.0,227.56,0.02,106.98,69.61,91.51
2026-05-15 05:45:00,13,450.0,-188.81,36.61,2.0,246.98,0.01,116.11,71.07,91.38
2026-05-15 05:50:00,13,450.0,-188.81,38.67,2.0,268.23,0.01,126.1,73.25,91.26
2026-05-15 05:55:00,13,450.0,-188.81,37.86,2.0,237.83,0.01,111.81,70.19,91.14
2026-05-15 06:00:00,13,450.0,-188.81,38.23,2.0,247.93,0.01,116.55,71.16,91.02
2026-05-15 06:05:00,13,450.0,-188.81,38.29,0.0,292.48,0.0,137.5,75.23,90.89
2026-05-15 06:10:00,13,450.0,-188.81,38.22,0.0,218.27,0.0,102.61,67.69,90.77
2026-05-15 06:15:00,13,450.0,-188.81,39.08,1.0,341.73,0.0,160.65,81.79,90.63
2026-05-15 06:20:00,13,450.0,-188.81,37.81,0.0,220.72,0.0,103.76,67.9,90.52
2026-05-15 06:25:00,13,450.0,-188.81,39.06,0.0,261.43,0.0,122.9,71.81,90.4
2026-05-15 06:30:00,13,450.0,-188.81,39.03,1.0,263.62,0.0,123.93,72.39,90.27
2026-05-15 06:35:00,13,450.0,-188.81,39.07,0.0,208.45,0.0,97.99,66.86,90.16
2026-05-15 06:40:00,13,450.0,-188.81,38.57,1.0,240.24,0.01,112.94,70.07,90.04
2026-05-15 06:45:00,13,450.0,-188.81,39.49,1.0,253.55,0.0,119.2,71.36,89.92
2026-05-15 06:50:00,13,450.0,-188.81,38.68,1.0,280.38,0.0,131.81,74.2,89.79
2026-05-15 06:55:00,13,450.0,-188.81,39.91,0.0,240.29,0.0,112.96,69.7,89.67
2026-05-15 07:00:00,13,450.0,-188.81,38.92,0.0,296.69,0.0,139.48,75.73,89.54
2026-05-15 07:05:00,13,450.0,-188.81,40.83,2.0,283.85,0.01,133.44,74.97,89.41
2026-05-15 07:10:00,13,450.0,-188.81,40.15,0.0,208.31,0.0,97.93,66.85,89.3
2026-05-15 07:15:00,13,450.0,-188.81,40.44,0.0,283.71,0.0,133.38,74.23,89.17
2026-05-15 07:20:00,13,450.0,-188.81,41.09,0.0,230.91,0.0,108.55,68.83,89.05
2026-05-15 07:25:00,13,450.0,-188.81,40.68,1.0,268.32,0.0,126.14,72.89,88.93
2026-05-15 07:30:00,13,450.0,-188.81,40.92,1.0,255.04,0.0,119.9,71.51,88.81
2026-05-15 07:35:00,13,450.0,-188.81,40.39,0.0,299.95,0.0,141.01,76.11,88.68
2026-05-15 07:40:00,13,450.0,-188.81,40.18,1.0,306.14,0.0,143.92,77.21,88.54
2026-05-15 07:45:00,13,450.0,-188.81,40.91,0.0,258.66,0.0,121.6,71.53,88.42
2026-05-15 07:50:00,13,450.0,-188.81,41.03,1.0,271.2,0.0,127.5,73.2,88.3
2026-05-15 07:55:00,13,450.0,-188.81,40.28,0.0,301.44,0.0,141.71,76.29,88.17
2026-05-15 08:00:00,13,450.0,-188.81,41.69,0.0,243.51,0.0,114.48,70.02,88.05
2026-05-15 08:05:00,13,450.0,-188.81,40.18,0.0,244.01,0.0,114.71,70.06,87.93
2026-05-15 08:10:00,13,450.0,-188.81,41.7,0.0,270.68,0.0,127.25,72.8,87.8
2026-05-15 08:15:00,13,450.0,-188.81,41.6,1.0,263.92,0.0,124.07,72.43,87.68
2026-05-15 08:20:00,13,450.0,-188.81,41.21,1.0,264.26,0.0,124.23,72.46,87.56
2026-05-15 08:25:00,13,450.0,-188.81,41.25,0.0,261.51,0.0,122.94,71.82,87.43
2026-05-15 08:30:00,13,450.0,-188.81,42.48,0.0,273.81,0.0,128.72,73.14,87.31
2026-05-15 08:35:00,13,450.0,-188.81,42.97,0.0,288.55,0.0,135.65,74.79,87.18
2026-05-15 08:40:00,13,450.0,-188.81,42.23,0.0,243.33,0.0,114.39,70.0,87.06
2026-05-15 08:45:00,13,450.0,-188.81,41.95,0.0,270.33,0.0,127.09,72.76,86.94
2026-05-15 08:50:00,13,450.0,-188.81,43.28,0.0,203.29,0.0,95.57,66.45,86.82
2026-05-15 08:55:00,13,450.0,-188.81,42.94,0.0,253.67,0.0,119.25,71.02,86.7
2026-05-15 09:00:00,13,450.0,-188.81,43.1,0.0,237.14,0.0,111.48,69.41,86.58
